chr17:38472347..38473402,.	HS_chr17_38472847_38472902	8	CDC6,EIF1,IGFBP4,KRT19,MSL1,MSL1_ENST00000398532,NR1D1,TOP2A	TCGA-AR-A0TX	chr17:38255846..38256847,-,chr17:38278365..38279366,+,chr17:38278968..38279969,+,chr17:38445172..38446173,+,chr17:38573542..38574543,-,chr17:38599487..38600488,+,chr17:39683998..39684999,-,chr17:39844790..39845791,+	8
chr20:45988612..45989658,.	HS_chr20_45989112_45989158	8	ARFGEF2,BCAS4,BCAS4_ENST00000358791,BCAS4_ENST00000371608,BMP7,CYP24A1,ENSG00000267882,NCOA3,PARD6B,PREX1,PREX1_ENST00000396220	TCGA-BH-A18U	chr20:45946864..45947865,+,chr20:46250491..46251492,+,chr20:47443896..47444897,-,chr20:47537926..47538927,+,chr20:49347823..49348824,+,chr20:49411030..49412031,+,chr20:52789617..52790618,-,chr20:55840677..55841678,-	8
chr6:26181310..26182383,.	HS_chr6_26181810_26181883	8	HIST1H2AH,HIST1H2AJ,HIST1H2AM,HIST1H2BB,HIST1H2BK,HIST1H2BK_ENST00000396891,HIST1H2BM,HIST1H2BO,HIST1H2BO_ENST00000303806,HIST1H3C	TCGA-AR-A0TX	chr6:26043384..26044385,-,chr6:26045138..26046139,+,chr6:27114076..27115077,-,chr6:27114407..27115408,+,chr6:27782017..27783018,-,chr6:27782321..27783322,+,chr6:27860426..27861427,-,chr6:27860740..27861741,+	8
chr6:27839133..27840184,.	HS_chr6_27839633_27839684	8	HIST1H1C,HIST1H2AC,HIST1H2AG,HIST1H2BC,HIST1H2BJ,HIST1H3C,HIST1H3G,HIST1H4B	TCGA-B6-A0I6	chr6:26026979..26027980,-,chr6:26045138..26046139,+,chr6:26056155..26057156,-,chr6:26123631..26124632,-,chr6:26123960..26124961,+,chr6:26271111..26272112,-,chr6:27100028..27101029,-,chr6:27100350..27101351,+	8
chr8:145912619..145913773,.	HS_chr8_145913119_145913273	8	C8orf82,C8orf82_ENST00000313465,CYHR1,CYHR1_ENST00000438911,KIFC2,MFSD3,RPL8,ZNF251,ZNF251_ENST00000292562,ZNF7	TCGA-A2-A0D1	chr8:145689783..145690784,-,chr8:145691302..145692303,+,chr8:145734216..145735217,+,chr8:145753799..145754800,-,chr8:145979109..145980110,-,chr8:145979612..145980613,-,chr8:146017013..146018014,-,chr8:146053972..146054973,+	8
chr9:130214618..130215631,.	HS_chr9_130215118_130215131	8	CDK9,CDK9_ENST00000373264,CDK9_ENST00000373265,FAM129B,FAM129B_ENST00000373314,SLC2A8,SLC2A8_ENST00000423934,ST6GALNAC4,TOR2A,TOR2A_ENST00000373284	TCGA-B6-A0RU	chr9:130159009..130160010,+,chr9:130160092..130161093,+,chr9:130330652..130331653,-,chr9:130340715..130341716,-,chr9:130497048..130498049,-,chr9:130547576..130548577,+,chr9:130547927..130548928,+,chr9:130678197..130679198,-	8
chr9:135905385..135906554,.	HS_chr9_135905885_135906054	8	CEL,GTF3C5_ENST00000372095,MED22,SURF5,RALGDS,RPL7A,RPL7A_ENST00000426651,SURF1,SURF2	TCGA-A2-A0EY	chr9:135918616..135919617,+,chr9:135936880..135937881,+,chr9:135996040..135997041,-,chr9:136213016..136214017,-,chr9:136214598..136215599,+,chr9:136215088..136216089,+,chr9:136222828..136223829,-,chr9:136222968..136223969,+	8
chr1:153333966..153335033,.	HS_chr1_153334466_153334533	7	PGLYRP4,S100A13,S100A16,S100A1_ENST00000368698,S100A7,S100A7A,S100A8	TCGA-B6-A0I6	chr1:153319907..153320908,-,chr1:153362510..153363511,-,chr1:153390058..153391059,+,chr1:153430988..153431989,-,chr1:153580126..153581127,-,chr1:153598447..153599448,-,chr1:153600048..153601049,+	7
chr1:153699742..153700805,.	HS_chr1_153700242_153700305	7	ILF2,ILF2_ENST00000368681,INTS3_ENST00000456435,NPR1,S100A16,S100A1_ENST00000368698,S100A2,S100A2_ENST00000368707,SLC39A1	TCGA-A2-A0EY,TCGA-A8-A08L	chr1:153535849..153536850,-,chr1:153580126..153581127,-,chr1:153600048..153601049,+,chr1:153642897..153643898,-,chr1:153651084..153652085,+,chr1:153723104..153724105,+,chr1:153934690..153935691,-	7
chr1:156822769..156823853,.	HS_chr1_156823269_156823353	7	HDGF,HDGF_ENST00000368206,HDGF_ENST00000368209,INSRR,INSRR_ENST00000368195,ISG20L2,NTRK1,RRNAD1	TCGA-A8-A09I	chr1:156696943..156697944,-,chr1:156698396..156699397,+,chr1:156720720..156721721,-,chr1:156721394..156722395,-,chr1:156721654..156722655,-,chr1:156827912..156828913,-,chr1:156830226..156831227,+	7
chr12:49349175..49350202,.	HS_chr12_49349675_49349702	7	ARF3,CACNB3,ENSG00000224453,FKBP11,PRKAG1,RND1,WNT10B	TCGA-A2-A04T	chr12:49212212..49213213,+,chr12:49259049..49260050,-,chr12:49318710..49319711,-,chr12:49331973..49332974,-,chr12:49334377..49335378,-,chr12:49363811..49364812,-,chr12:49412022..49413023,-	7
chr12:49352026..49353052,.	HS_chr12_49352526_49352552	7	ARF3,DDN,DDN_ENST00000421952,ENSG00000224453,FKBP11,PRKAG1,WNT10B	TCGA-A2-A0EY	chr12:49318710..49319711,-,chr12:49331973..49332974,-,chr12:49334377..49335378,-,chr12:49363811..49364812,-,chr12:49392407..49393408,-,chr12:49392569..49393570,-,chr12:49412022..49413023,-	7
chr12:57117893..57118921,.	HS_chr12_57118393_57118421	7	ATP5B,BAZ2A,BAZ2A_ENST00000379441,BAZ2A_ENST00000551812,NAB2,PRIM1,PTGES3,SMARCC2,SMARCC2_ENST00000267064,SMARCC2_ENST00000394023	TCGA-AR-A0TX	chr12:56582744..56583745,-,chr12:57029468..57030469,-,chr12:57029576..57030577,-,chr12:57039246..57040247,-,chr12:57081282..57082283,-,chr12:57145581..57146582,-,chr12:57482554..57483555,+	7
chr16:830780..831889,.	HS_chr16_831280_831389	7	CCDC78,FAM173A,HAGHL,HAGHL_ENST00000389703,METRN,NARFL,WDR24,WDR24_ENST00000248142	TCGA-A2-A0CM	chr16:739139..740140,-,chr16:739943..740944,-,chr16:764789..765790,+,chr16:770774..771775,+,chr16:775866..776867,-,chr16:777009..778010,+,chr16:790484..791485,-	7
chr17:8150982..8152020,.	HS_chr17_8151482_8151520	7	C17orf59,C17orf59_ENST00000389017,HES7,PFAS,RANGRF,RPL26,SLC25A35,SLC25A35_ENST00000577745	TCGA-B6-A0I6	chr17:8026901..8027902,-,chr17:8092555..8093556,-,chr17:8092957..8093958,-,chr17:8156755..8157756,+,chr17:8191606..8192607,+,chr17:8197624..8198625,-,chr17:8285127..8286128,-	7
chr19:59009044..59010114,.	HS_chr19_59009544_59009614	7	CHMP2A,MZF1,TRIM28,UBE2M,ZBTB45,ZBTB45_ENST00000594051,ZNF324,ZNF446	TCGA-A7-A0CE	chr19:58980052..58981053,+,chr19:58988085..58989086,+,chr19:59028539..59029540,-,chr19:59055624..59056625,+,chr19:59065078..59066079,-,chr19:59069247..59070248,-,chr19:59082255..59083256,-	7
chr20:57462426..57463514,.	HS_chr20_57462926_57463014	7	ATP5E,CTSZ,GNAS_ENST00000371100,SLMO2,STX16,STX16_ENST00000361770,STX16_ENST00000361830,TH1L,VAPB	TCGA-AR-A0TX	chr20:56964015..56965016,+,chr20:57226562..57227563,+,chr20:57427820..57428821,+,chr20:57555837..57556838,+,chr20:57581682..57582683,-,chr20:57606805..57607806,-,chr20:57617284..57618285,-	7
chr2:242672756..242673812,.	HS_chr2_242673256_242673312	7	ATG4B,ATG4B_ENST00000405546,D2HGDH_ENST00000544929,DTYMK,ING5,MTERFD2,STK25,THAP4	TCGA-A2-A0EY	chr2:242041187..242042188,-,chr2:242446949..242447950,-,chr2:242575931..242576932,-,chr2:242576629..242577630,+,chr2:242625697..242626698,-,chr2:242640980..242641981,+,chr2:242693930..242694931,+	7
chr3:50300002..50301026,.	HS_chr3_50300502_50300526	7	GNAI2,HYAL2,HYAL3,IFRD2,IFRD2_ENST00000429673,NAT6,RASSF1_ENST00000327761	TCGA-AN-A0G0	chr3:50273267..50274268,+,chr3:50329396..50330397,-,chr3:50329848..50330849,-,chr3:50332532..50333533,-,chr3:50336144..50337145,-,chr3:50357419..50358420,-,chr3:50374249..50375250,-	7
chr6:26537293..26538342,.	HS_chr6_26537793_26537842	7	HIST1H1E,HIST1H2AD,HIST1H2AH,HIST1H2BD,HIST1H2BF,HIST1H2BK,HIST1H2BK_ENST00000396891,HIST1H3E	TCGA-A2-A04X	chr6:26156118..26157119,+,chr6:26157897..26158898,+,chr6:26198970..26199971,-,chr6:26199286..26200287,+,chr6:26224882..26225883,+,chr6:27114076..27115077,-,chr6:27114407..27115408,+	7
chr8:144941382..144942433,.	HS_chr8_144941882_144941933	7	PLEC,PLEC_ENST00000345136,PLEC_ENST00000354589,PLEC_ENST00000354958,PLEC_ENST00000357649,SCRIB,SCRIB_ENST00000356994,TSTA3	TCGA-A2-A0YG	chr8:144698381..144699382,-,chr8:144897041..144898042,-,chr8:145013128..145014129,-,chr8:145016182..145017183,-,chr8:145017557..145018558,-,chr8:145024373..145025374,-,chr8:145027438..145028439,-	7
chr9:139784036..139785038,.	HS_chr9_139784536_139784538	7	C8G,EDF1,EDF1_ENST00000371648,FBXW5,FBXW5_ENST00000428398,FBXW5_ENST00000433269,MAMDC4,MAMDC4_ENST00000445819,PHPT1,PHPT1_ENST00000545326,TMEM141	TCGA-BH-A18U	chr9:139685322..139686323,+,chr9:139743382..139744383,+,chr9:139746368..139747369,+,chr9:139760209..139761210,-,chr9:139836677..139837678,-,chr9:139838034..139839035,-,chr9:139839272..139840273,+	7
chr10:75256004..75257036,.	HS_chr10_75256504_75256536	6	DNAJC9,DNAJC9-AS1,FUT11,FUT11_ENST00000394790,MRPS16,MRPS16_ENST00000416782,SYNPO2L,USP54	TCGA-A8-A075	chr10:75006445..75007446,+,chr10:75006446..75007447,-,chr10:75011739..75012740,-,chr10:75276946..75277947,-,chr10:75410264..75411265,-,chr10:75531591..75532592,+	6
chr11:560342..561379,.	HS_chr11_560842_560879	6	HRAS,HRAS_ENST00000397594,IRF7,IRF7_ENST00000397574,LRRC56,PKP3,TALDO1	TCGA-AN-A0AT	chr11:393792..394793,+,chr11:533821..534822,-,chr11:540184..541185,+,chr11:614817..615818,-,chr11:614863..615864,-,chr11:746981..747982,+	6
chr11:64938624..64939736,.	HS_chr11_64939124_64939236	6	CAPN1,FAU,MRPL49,SYVN1,TM7SF2,ZNHIT2	TCGA-A2-A0EY	chr11:64878987..64879988,+,chr11:64884624..64885625,-,chr11:64888784..64889785,-,chr11:64889318..64890319,+,chr11:64900571..64901572,-,chr11:64949672..64950673,+	6
chr11:66082099..66083130,.	HS_chr11_66082599_66082630	6	B3GNT1,BRMS1,BRMS1_ENST00000425825,RIN1,RIN1_ENST00000424433,SLC29A2,YIF1A	TCGA-B6-A0RU	chr11:66055955..66056956,-,chr11:66102798..66103799,-,chr11:66103372..66104373,-,chr11:66109204..66110205,-,chr11:66114515..66115516,-,chr11:66138561..66139562,-	6
chr14:21080887..21081960,.	HS_chr14_21081387_21081460	6	APEX1,OSGEP,PARP2,PARP2_ENST00000250416,PNP,TMEM55B	TCGA-AR-A0TX	chr14:20811300..20812301,+,chr14:20812691..20813692,+,chr14:20922341..20923342,-,chr14:20923304..20924305,+,chr14:20928983..20929984,-,chr14:20937183..20938184,+	6
chr14:24849900..24850953,.	HS_chr14_24850400_24850453	6	CBLN3,KHNYN,NYNRIN,SDR39U1,SDR39U1_ENST00000399390,SDR39U1_ENST00000399395	TCGA-AR-A0TX	chr14:24867952..24868953,+,chr14:24897759..24898760,-,chr14:24899436..24900437,+,chr14:24909756..24910757,-,chr14:24911252..24912253,-,chr14:24911474..24912475,-	6
chr16:75466136..75467179,.	HS_chr16_75466636_75466679	6	BCAR1,BCAR1_ENST00000393420,CHST6,ENSG00000135702,GABARAPL2,TMEM170A,TMEM231	TCGA-AN-A0AT	chr16:75284879..75285880,-,chr16:75497997..75498998,-,chr16:75513225..75514226,-,chr16:75589596..75590597,-,chr16:75589606..75590607,-,chr16:75599884..75600885,+	6
chr19:45981418..45982503,.	HS_chr19_45981918_45982003	6	CD3EAP,EML2_ENST00000536630,ERCC1,ERCC1_ENST00000300853,FOSB,RTN2,VASP	TCGA-B6-A0I2	chr19:45909454..45910455,+,chr19:45926131..45927132,-,chr19:45971344..45972345,+,chr19:45999582..46000583,-,chr19:46010529..46011530,+,chr19:46146345..46147346,-	6
chr19:54974633..54975775,.	HS_chr19_54975133_54975275	6	EPS8L1_ENST00000245618,LENG1,RDH13,RDH13_ENST00000415061,RPS9,ZNF580	TCGA-BH-A18U	chr19:54662932..54663933,-,chr19:54704552..54705553,+,chr19:55567646..55568647,-,chr19:55573899..55574900,-,chr19:55591361..55592362,+,chr19:56153374..56154375,+	6
chr19:55813785..55814798,.	HS_chr19_55814285_55814298	6	BRSK1,BRSK1_ENST00000309383,RPL28,RPL28_ENST00000431533,RPL28_ENST00000558815,RPL28_ENST00000560583,SUV420H2,TMEM238,UBE2S,ZNF580	TCGA-BH-A18U	chr19:55795310..55796311,+,chr19:55852804..55853805,+,chr19:55895126..55896127,-,chr19:55897225..55898226,+,chr19:55918456..55919457,-,chr19:56153374..56154375,+	6
chr22:29196540..29197603,.	HS_chr22_29197040_29197103	6	CCDC117,CHEK2,CHEK2_ENST00000382565,EWSR1,EWSR1_ENST00000333395,EWSR1_ENST00000414183,GTPBP1,HSCB,ZNRF3_ENST00000544604	TCGA-E2-A152	chr22:29130208..29131209,-,chr22:29137583..29138584,+,chr22:29168337..29169338,+,chr22:29279254..29280255,+,chr22:29663825..29664826,+,chr22:39101460..39102461,+	6
chr2:27273125..27274219,.	HS_chr2_27273625_27273719	6	CAD,CENPA,EMILIN1,KHK,KHK_ENST00000260598,RHOB,TMEM214	TCGA-A7-A0CE,TCGA-E2-A152	chr2:20646726..20647727,+,chr2:27008564..27009565,+,chr2:27255383..27256384,+,chr2:27301433..27302434,+,chr2:27309627..27310628,+,chr2:27439919..27440920,+	6
chr3:186500612..186501742,.	HS_chr3_186501112_186501242	6	AHSG,DNAJB11,ETV5_ENST00000537818,FETUB,KNG1,KNG1_ENST00000265023,TRA2B,TRA2B_ENST00000342294	TCGA-A2-A0YG,TCGA-GM-A2DF	chr3:185655147..185656148,-,chr3:185825796..185826797,-,chr3:186288186..186289187,+,chr3:186330430..186331431,+,chr3:186357749..186358750,+,chr3:186434831..186435832,+	6
chr5:179190250..179191315,.	HS_chr5_179190750_179190815	6	CANX_ENST00000415618,LTC4S,MAML1,MAML1_ENST00000376951,MGAT4B,SQSTM1	TCGA-AR-A0TX	chr5:179125002..179126003,+,chr5:179159365..179160366,+,chr5:179159613..179160614,+,chr5:179220581..179221582,+,chr5:179228610..179229611,-,chr5:179247436..179248437,+	6
chr6:33326408..33327435,.	HS_chr6_33326908_33326935	6	RGL2,RGL2_ENST00000444031,RPS18,TAPBP,TAPBP_ENST00000426633,VPS52,ZBTB22	TCGA-B6-A0I6	chr6:33238951..33239952,-,chr6:33239396..33240397,+,chr6:33264046..33265047,-,chr6:33265886..33266887,-,chr6:33281317..33282318,-,chr6:33284192..33285193,-	6
chr6:33326663..33327722,.	HS_chr6_33327163_33327222	6	RGL2,RGL2_ENST00000444031,RPS18,TAPBP,TAPBP_ENST00000426633,VPS52,ZBTB22	TCGA-A8-A09I	chr6:33238951..33239952,-,chr6:33239396..33240397,+,chr6:33264046..33265047,-,chr6:33265886..33266887,-,chr6:33281317..33282318,-,chr6:33284192..33285193,-	6
chr7:139024906..139026003,.	HS_chr7_139025406_139025503	6	ENSG00000214117,LUC7L2,LUC7L2_ENST00000263545,LUC7L2_ENST00000541170,TTC26,ZC3HAV1	TCGA-A2-A04Q,TCGA-AN-A0G0	chr7:138793576..138794577,-,chr7:138818103..138819104,+,chr7:139044507..139045508,+,chr7:139055657..139056658,+,chr7:139058659..139059660,+,chr7:139076578..139077579,+	6
chr7:44611446..44612507,.	HS_chr7_44611946_44612007	6	GCK,GCK_ENST00000395796,H2AFV,NUDCD3,PPIA,TMED4	TCGA-A8-A075	chr7:44197212..44198213,-,chr7:44198218..44199219,-,chr7:44529698..44530699,-,chr7:44621304..44622305,-,chr7:44835823..44836824,+,chr7:44887069..44888070,-	6
chr9:132373864..132374903,.	HS_chr9_132374364_132374403	6	ASB6,C9orf106,CRAT,IER5L,IER5L_ENST00000372491,PPP2R4,PPP2R4_ENST00000524946	TCGA-A2-A0D2	chr9:131872287..131873288,-,chr9:131873379..131874380,+,chr9:131904223..131905224,+,chr9:131939830..131940831,-,chr9:132083592..132084593,+,chr9:132403777..132404778,-	6
chr10:121356298..121357347,.	HS_chr10_121356798_121356847	5	BAG3,GRK5,GRK5_ENST00000369106,INPP5F,INPP5F_ENST00000369083,RGS10,RGS10_ENST00000392865	TCGA-A2-A04P	chr10:120966929..120967930,+,chr10:121295481..121296482,-,chr10:121301649..121302650,-,chr10:121410687..121411688,+,chr10:121485274..121486275,+	5
chr1:111991337..111992399,.	HS_chr1_111991837_111991899	5	C1orf88,DDX20,FAM212B,RAP1A,STXBP3	TCGA-AR-A0TX	chr1:109288859..109289860,+,chr1:111888774..111889775,+,chr1:112233482..112234483,+,chr1:112297833..112298834,-,chr1:112298046..112299047,+	5
chr1:1219436..1220466,.	HS_chr1_1219936_1219966	5	ACAP3_ENST00000354700,AGRN,PUSL1,RNF223,UBE2J2	TCGA-E2-A15H	chr1:1007445..1008446,-,chr1:1202871..1203872,-,chr1:1242694..1243695,-,chr1:1243523..1244524,+,chr1:955052..956053,+	5
chr1:149899230..149900260,.	HS_chr1_149899730_149899760	5	HIST2H2AA4,HIST2H2AB,MRPS21,VPS45,VPS45_ENST00000369128	TCGA-A8-A08L	chr1:149822180..149823181,+,chr1:149858965..149859966,-,chr1:150039414..150040415,+,chr1:150040201..150041202,+,chr1:150266286..150267287,+	5
chr1:155289965..155290999,.	HS_chr1_155290465_155290499	5	CLK2,FAM189B,HCN3,SCAMP3,THBS3	TCGA-A8-A094	chr1:155177166..155178167,-,chr1:155224167..155225168,-,chr1:155231441..155232442,-,chr1:155240267..155241268,-,chr1:155246881..155247882,+	5
chr11:65099972..65101001,.	HS_chr11_65100472_65100501	5	CDC42EP2,MAP3K11,POLA2,POLA2_ENST00000265465,SLC25A45,TIGD3	TCGA-B6-A0I6	chr11:65029263..65030264,+,chr11:65087869..65088870,+,chr11:65122779..65123780,+,chr11:65148921..65149922,-,chr11:65380726..65381727,-	5
chr12:53746038..53747074,.	HS_chr12_53746538_53746574	5	AMHR2,NPFF,PRR13,PRR13_ENST00000429243,SP1,SP1_ENST00000327443,TARBP2	TCGA-C8-A12Q	chr12:53773575..53774576,+,chr12:53817218..53818219,+,chr12:53835998..53836999,+,chr12:53894692..53895693,+,chr12:53900757..53901758,-	5
chr12:6882978..6883984,.	HS_chr12_6883478_6883484	5	C12orf57,COPS7A,MLF2,TPI1,TPI1_ENST00000229270	TCGA-A7-A0CE	chr12:6833322..6834323,+,chr12:6860999..6862000,-,chr12:6976119..6977120,+,chr12:6976230..6977231,+,chr12:7052784..7053785,+	5
chr12:6943370..6944398,.	HS_chr12_6943870_6943898	5	C12orf57,CDCA3,LEPREL2_ENST00000396725,MLF2,USP5,USP5_ENST00000229268	TCGA-A2-A0D2	chr12:6860999..6862000,-,chr12:6937105..6938106,+,chr12:6959615..6960616,-,chr12:6960843..6961844,+,chr12:7052784..7053785,+	5
chr1:28832370..28833449,.	HS_chr1_28832870_28832949	5	ATPIF1,ATPIF1_ENST00000497986,DNAJC8,PHACTR4,TRNAU1AP,YTHDF2	TCGA-B6-A0RE	chr1:28559008..28560009,-,chr1:28562194..28563195,+,chr1:28764395..28765396,+,chr1:28879122..28880123,+,chr1:29063132..29064133,+	5
chr17:36855747..36856845,.	HS_chr17_36856247_36856345	5	CISD3,CISD3_ENST00000439660,ENSG00000179294,MLLT6,MLLT6_ENST00000325718,PIP4K2B,PSMB3	TCGA-A8-A092	chr17:36830247..36831248,-,chr17:36861385..36862386,+,chr17:36886111..36887112,+,chr17:36908579..36909580,+,chr17:36955176..36956177,-	5
chr17:42393880..42394972,.	HS_chr17_42394380_42394472	5	ATXN7L3,ATXN7L3_ENST00000454077,RUNDC3A,RUNDC3A_ENST00000225441,TMUB2,TMUB2_ENST00000538716,UBTF	TCGA-A2-A04P	chr17:42264576..42265577,+,chr17:42265914..42266915,+,chr17:42274937..42275938,-,chr17:42295096..42296097,-,chr17:42385700..42386701,+	5
chr17:79483397..79484419,.	HS_chr17_79483897_79483919	5	BAIAP2,BAIAP2_ENST00000321300,BAIAP2_ENST00000435091,C17orf55,C17orf90,CCDC137,SLC38A10,SLC38A10_ENST00000374759	TCGA-AO-A03N	chr17:79008554..79009555,+,chr17:79268220..79269221,-,chr17:79278966..79279967,-,chr17:79633106..79634107,-,chr17:79633296..79634297,+	5
chr17:80376435..80377448,.	HS_chr17_80376935_80376948	5	C17orf62,FOXK2,NARF,UTS2R,WDR45L	TCGA-A7-A0CE	chr17:80331700..80332701,+,chr17:80406629..80407630,-,chr17:80416179..80417180,+,chr17:80477264..80478265,+,chr17:80605715..80606716,-	5
chr19:10362014..10363057,.	HS_chr19_10362514_10362557	5	ANGPTL6,CDC37,EIF3G,ICAM1,PPAN,PPAN-P2RY11	TCGA-A8-A07B	chr19:10206738..10207739,-,chr19:10216570..10217571,+,chr19:10230034..10231035,-,chr19:10381335..10382336,+,chr19:10513654..10514655,-	5
chr19:1080017..1081089,.	HS_chr19_1080517_1080589	5	ARID3A,CNN2,HMHA1_ENST00000536472,MIDN,STK11,STK11_ENST00000326873	TCGA-A2-A0D1	chr19:1026160..1027161,+,chr19:1072706..1073707,+,chr19:1206412..1207413,+,chr19:1249795..1250796,+,chr19:929028..930029,+	5
chr19:39328698..39329753,.	HS_chr19_39329198_39329253	5	ACTN4,FBXO17_ENST00000430193,SARS2,HNRNPL,LGALS4,MRPS12	TCGA-E2-A14P	chr19:39137885..39138886,+,chr19:39303025..39304026,-,chr19:39340105..39341106,-,chr19:39420875..39421876,-,chr19:39421434..39422435,+	5
chr19:39601812..39602909,.	HS_chr19_39602312_39602409	5	FBXO27,PLEKHG2,PLEKHG2_ENST00000409794,PLEKHG2_ENST00000458508,ZFP36,ZFP36_ENST00000597629	TCGA-E2-A14P	chr19:39522366..39523367,-,chr19:39897026..39898027,+,chr19:39897044..39898045,+,chr19:39904226..39905227,+,chr19:39905148..39906149,+	5
chr19:47352346..47353421,.	HS_chr19_47352846_47352921	5	FKRP,SAE1,SAE1_ENST00000413379,SLC1A5,SLC1A5_ENST00000434726,STRN4,STRN4_ENST00000391910	TCGA-A8-A07B	chr19:47249186..47250187,-,chr19:47258207..47259208,+,chr19:47287353..47288354,-,chr19:47290721..47291722,-,chr19:47633687..47634688,+	5
chr19:47352580..47353651,.	HS_chr19_47353080_47353151	5	FKRP,SAE1,SAE1_ENST00000413379,SLC1A5,SLC1A5_ENST00000434726,STRN4,STRN4_ENST00000391910	TCGA-B6-A0I6	chr19:47249186..47250187,-,chr19:47258207..47259208,+,chr19:47287353..47288354,-,chr19:47290721..47291722,-,chr19:47633687..47634688,+	5
chr19:54704501..54705509,.	HS_chr19_54705001_54705009	5	LENG1,LENG9,LENG9_ENST00000333834,TMC4,TMC4_ENST00000416963	TCGA-A8-A094	chr19:54662932..54663933,-,chr19:54666924..54667925,-,chr19:54676311..54677312,-,chr19:54974208..54975209,-,chr19:54974274..54975275,-	5
chr20:56826377..56827444,.	HS_chr20_56826877_56826944	5	PPP4R1L,PPP4R1L_ENST00000334187,RAB22A,STX16,STX16_ENST00000361770,STX16_ENST00000361830,TMEM189,TMEM189-UBE2V1,VAPB	TCGA-BH-A18U	chr20:48769673..48770674,-,chr20:56883980..56884981,-,chr20:56884532..56885533,+,chr20:56964015..56965016,+,chr20:57226562..57227563,+	5
chr20:62365368..62366393,.	HS_chr20_62365868_62365893	5	ARFRP1,ARFRP1_ENST00000217224,PTK6,TNFRSF6B,ZGPAT	TCGA-AR-A0TX	chr20:62168166..62169167,-,chr20:62327620..62328621,+,chr20:62332239..62333240,-,chr20:62337942..62338943,-,chr20:62339432..62340433,+	5
chr2:113483078..113484090,.	HS_chr2_113483578_113483590	5	CHCHD5,POLR1B,POLR1B_ENST00000541869,SLC20A1,TTL,TTL_ENST00000233336	TCGA-E2-A14P	chr2:113239421..113240422,+,chr2:113299228..113300229,+,chr2:113299571..113300572,+,chr2:113341724..113342725,+,chr2:113403905..113404906,+	5
chr22:38055081..38056153,.	HS_chr22_38055581_38055653	5	GGA1,GGA1_ENST00000414350,H1F0,LGALS1,NOL12,SH3BP1,SH3BP1_ENST00000336738	TCGA-A8-A09I	chr22:38004367..38005368,+,chr22:38035294..38036295,+,chr22:38071209..38072210,+,chr22:38081899..38082900,+,chr22:38201051..38202052,+	5
chr3:122101117..122102189,.	HS_chr3_122101617_122101689	5	EAF2,PARP14_ENST00000474629,PARP14_ENST00000494811,POLQ,WDR5B	TCGA-A8-A09I	chr3:121264987..121265988,-,chr3:121553632..121554633,+,chr3:122133874..122134875,-,chr3:122399205..122400206,+,chr3:122399230..122400231,+	5
chr3:183612717..183613734,.	HS_chr3_183613217_183613234	5	ALG3,ALG3_ENST00000445626,ECE2_ENST00000324557,ECE2_ENST00000402825,EIF2B5,MAP6D1	TCGA-AQ-A04J	chr3:183542834..183543835,-,chr3:183852673..183853674,+,chr3:183966227..183967228,-,chr3:183966564..183967565,-,chr3:183966982..183967983,+	5
chr3:9797695..9798777,.	HS_chr3_9798195_9798277	5	ARPC4,CAMK1,LOC440944,OGG1,OGG1_ENST00000302003,OGG1_ENST00000302008,OGG1_ENST00000302036,OGG1_ENST00000339511,TADA3	TCGA-GM-A2DF	chr3:9438167..9439168,-,chr3:9791470..9792471,+,chr3:9808932..9809933,-,chr3:9832649..9833650,-,chr3:9834305..9835306,+	5
chr4:2055566..2056645,.	HS_chr4_2056066_2056145	5	C4orf48,NAT8L,NAT8L_ENST00000423729,WHSC2,WHSC2_ENST00000382882	TCGA-B6-A0IQ	chr4:2010185..2011186,-,chr4:2010218..2011219,-,chr4:2043188..2044189,+,chr4:2060738..2061739,+,chr4:2062352..2063353,+	5
chr4:2797459..2798482,.	HS_chr4_2797959_2797982	5	HTT,MFSD10,SH3BP2,SH3BP2_ENST00000389838,SH3BP2_ENST00000503393,TNIP2	TCGA-B6-A0I2	chr4:2757515..2758516,-,chr4:2819450..2820451,+,chr4:2821844..2822845,+,chr4:2935149..2936150,-,chr4:3076052..3077053,+	5
chr6:27144517..27145575,.	HS_chr6_27145017_27145075	5	HIST1H2AH,HIST1H2AI,HIST1H2BK,HIST1H2BK_ENST00000396891,HIST1H2BL,HIST1H4K	TCGA-A8-A08B	chr6:27114076..27115077,-,chr6:27114407..27115408,+,chr6:27775183..27776184,-,chr6:27775487..27776488,+,chr6:27798804..27799805,-	5
